,group,label,value,stderr,tvalue,free
0,liv_rpa,constant,-0.9718645549624622,0.07111802031989342,-13.665517552245591,True
1,liv_rpa,needs_level,0.8274864160109708,0.11931475908989636,6.935323193231363,True
2,liv_rpa,prob_help_adl,-0.16462855343873378,0.07493944995727406,-2.19682094721265,True
3,liv_rpa,ln_income,0,,,False
4,liv_ri,constant,-0.3033938514146468,0.33124884349100037,-0.9159091642923416,True
5,liv_ri,needs_level,0.7224440500499986,0.4160386568874402,1.736482988035068,True
6,liv_ri,prob_help_adl,-0.15995102495157096,0.1717931134634632,-0.9310677344792938,True
7,liv_ri,ln_income,0,,,False
8,liv_chsld,constant,-1.5863952842915507,0.25617075007789997,-6.192726077466446,True
9,liv_chsld,needs_level,2.1174749753415143,0.32274611660247277,6.560806982379942,True
10,liv_chsld,prob_help_adl,-0.2781604905999669,0.12086164145748618,-2.301478676324378,True
11,liv_chsld,ln_income,0,,,False
12,sup_pri,constant,-0.4028293352789096,0.16494984929012435,-2.442132181463152,True
13,sup_pri,needs_level,0,,,False
14,sup_pri,prob_help_adl,0,,,False
15,sup_pri,ln_income,0.10194814558807866,0.04311325746975653,2.3646588444307217,True
16,sup_npf,constant,0.005424989396999386,0.03248091078743914,0.16702085210915057,True
17,sup_npf,needs_level,0,,,False
18,sup_npf,prob_help_adl,0,,,False
19,sup_npf,ln_income,0,,,False
20,svc_inf,constant,-1.5809851667859534,0.5968788033036836,-2.6487540821274065,True
21,svc_inf,needs_level,-1.856951718075243,0.45061141782388714,-4.120960199017853,True
22,svc_inf,prob_help_adl,0.7718333817985068,0.22566757143558894,3.4202228387910267,True
23,svc_inf,ln_income,0.20890382796293802,0.13894724293507713,1.5034758772475103,True
24,svc_avq,constant,-1.4136123087773154,0.597555141270845,-2.3656600222214275,True
25,svc_avq,needs_level,-0.8924216414937155,0.4593678967645783,-1.9427166064046333,True
26,svc_avq,prob_help_adl,0.13016538229851282,0.27606154132522503,0.4715085689721859,True
27,svc_avq,ln_income,0.04180195988590264,0.1466927119280716,0.2849627587933582,True
28,svc_avd,constant,-2.099695684848151,0.4248026216418131,-4.94275594800491,True
29,svc_avd,needs_level,-1.347617540373615,0.31792709012808823,-4.2387628554417285,True
30,svc_avd,prob_help_adl,0.5589212096887154,0.16819200900713785,3.3231139397650904,True
31,svc_avd,ln_income,0.3415597664407278,0.10324767794334354,3.30815930434926,True
32,cons,constant,-1.5609270859541042,0.48281036598539284,-3.233002428952259,True
33,cons,needs_level,-1.0106443960281615,0.3902911676516582,-2.5894626365979656,True
34,cons,prob_help_adl,0.3280591332088489,0.1854319827924956,1.7691615452117433,True
35,cons,ln_income,0.3341823785914476,0.15541669017958365,2.1502348184438915,True
36,wait,constant,-1.4763365316961579,0.23168842875370618,-6.3720771021567115,True
37,wait,needs_level,0,,,False
38,wait,prob_help_adl,0,,,False
39,wait,ln_income,0,,,False
