,group,label,value,stderr,tvalue,free
0,liv_rpa,constant,-0.9370661845383549,0.07347841472134282,-12.752945039601828,True
1,liv_rpa,needs_level,0.8331055627593362,0.12006912701987588,6.938549346006543,True
2,liv_rpa,prob_help_adl,-0.21676878056654467,0.07896405864696877,-2.745157534716788,True
3,liv_rpa,help_adl_miss,-0.160191970874878,0.0679741054687748,-2.356661698894518,True
4,liv_ri,constant,-0.18508019715218907,0.3493760255669619,-0.5297449842239285,True
5,liv_ri,needs_level,0.7204686937542727,0.4403370169160277,1.6361756247525883,True
6,liv_ri,prob_help_adl,-0.4546144280384122,0.20412273039384762,-2.2271621938490127,True
7,liv_ri,help_adl_miss,-0.26965229732377083,0.20115217115460926,-1.3405388357280574,True
8,liv_chsld,constant,-1.4087269717152355,0.26829809985907455,-5.250603610145503,True
9,liv_chsld,needs_level,2.0969157736821114,0.34246755980100774,6.122961762861666,True
10,liv_chsld,prob_help_adl,-0.6267899092680032,0.14554311324599725,-4.306558347481558,True
11,liv_chsld,help_adl_miss,-0.5943075229089707,0.1538724698421441,-3.8623382306052774,True
12,sup_pri,constant,-0.025353158072077612,0.0855081668101986,-0.29649984344014413,True
13,sup_pri,needs_level,0.06646133667659032,0.12590005683711886,0.5278896479179004,True
14,sup_pri,prob_help_adl,-0.0924267707723966,0.0976505528500713,-0.9465053507101481,True
15,sup_pri,help_adl_miss,-0.09290897955328827,0.08769289040034664,-1.059481323162328,True
16,sup_npf,constant,0.06860549611277451,0.08949008303860023,0.7666268013538723,True
17,sup_npf,needs_level,-0.06507464446604999,0.14088967561530297,-0.46188369858793116,True
18,sup_npf,prob_help_adl,-0.13022823524535299,0.10563580791654986,-1.2328038930532972,True
19,sup_npf,help_adl_miss,0.022575513888337038,0.09807495440609855,0.23018633070027952,True
20,svc_inf,constant,-0.7352737476190573,0.25691836109473076,-2.861896458026788,True
21,svc_inf,needs_level,-1.8670621563447087,0.4559159205961199,-4.0951896435278785,True
22,svc_inf,prob_help_adl,0.7440435132842581,0.23463216494466166,3.171106201316183,True
23,svc_inf,help_adl_miss,-0.5633277934097645,0.528677799830474,-1.0655408522741097,True
24,svc_avq,constant,-1.1781718460368635,0.25391493712717944,-4.64002574786196,True
25,svc_avq,needs_level,-0.923214103422356,0.46816242808153535,-1.9719952906207345,True
26,svc_avq,prob_help_adl,-0.0020672150029128803,0.292768499140989,-0.0070609201774722635,True
27,svc_avq,help_adl_miss,-0.4683268817687517,0.4159294893809363,-1.1259766227823926,True
28,svc_avd,constant,-0.7811244704934308,0.17403199429423047,-4.488395789873028,True
29,svc_avd,needs_level,-1.3303632273210446,0.32906981405685765,-4.042799340723427,True
30,svc_avd,prob_help_adl,0.5344182422643475,0.18309125567957113,2.918862729302788,True
31,svc_avd,help_adl_miss,-0.29023700335876507,0.272647232260963,-1.06451476126105,True
32,cons,constant,-0.66719488587749,0.259564543219815,-2.5704392348860567,True
33,cons,needs_level,-0.758141780195311,0.345489493786596,-2.194398943614779,True
34,cons,prob_help_adl,0.46376393708490776,0.18656824848249715,2.485760255869131,True
35,cons,help_adl_miss,0.1549696978262048,0.1716252497924362,0.9029539535332087,True
36,wait,constant,-0.8067756119770905,0.8504406907028363,-0.9486559389701128,True
37,wait,needs_level,-0.44004393655233565,1.144896991623297,-0.38435242626362176,True
38,wait,prob_help_adl,-1.9670676487431589,1.464986859648836,-1.3427203362183562,True
39,wait,help_adl_miss,-0.3813437638703363,0.7188949890782641,-0.530458230567553,True
