,group,label,value,stderr,tvalue,free
0,liv_rpa,constant,-0.8975498206356496,0.09102036437322263,-9.860978109858026,True
1,liv_rpa,needs_level,0.8161673325529585,0.12088007890751382,6.751876239073385,True
2,liv_rpa,prob_help_adl,-0.13133571559039042,0.07696779752149993,-1.7063722728158297,True
3,liv_rpa,female,0.10966184714751509,0.0492770965704004,2.2254121037923813,True
4,liv_rpa,couple,-0.08433798666717678,0.04997067842817622,-1.6877494826970845,True
5,liv_rpa,college,-0.06036725548358331,0.06234869508053209,-0.9682200309984118,True
6,liv_rpa,univ,-0.11202204423665464,0.05825896444587304,-1.9228293070799696,True
7,liv_ri,constant,-0.423394881161022,0.3674686067648939,-1.152193339421535,True
8,liv_ri,needs_level,0.765115298346944,0.4361633356775731,1.754194439930053,True
9,liv_ri,prob_help_adl,-0.36211941094916883,0.1878181757310515,-1.9280317761562655,True
10,liv_ri,female,0.33706657195824324,0.12155036242518724,2.7730610195893375,True
11,liv_ri,couple,-0.09524893794475746,0.12609776900291705,-0.7553578362084585,True
12,liv_ri,college,-0.003637862162979961,0.15650924821696152,-0.023243752074873947,True
13,liv_ri,univ,0.10793033337868928,0.14256919949860833,0.7570382225492037,True
14,liv_chsld,constant,-1.7223059352506644,0.2840054625399459,-6.064340875163339,True
15,liv_chsld,needs_level,2.2097745778639046,0.3355124276704031,6.586267439353149,True
16,liv_chsld,prob_help_adl,-0.44712296275988644,0.13392908001236623,-3.3385054442142192,True
17,liv_chsld,female,0.20538569431778977,0.0856950214926297,2.3967050913856673,True
18,liv_chsld,couple,-0.0827250375615799,0.09069335016998924,-0.9121400566472173,True
19,liv_chsld,college,-0.001480553333826424,0.11451523418644698,-0.012928876619296557,True
20,liv_chsld,univ,0.08559347440981879,0.10237816918124305,0.8360520127908341,True
21,sup_pri,constant,-0.22145307176555643,0.10839184213559618,-2.043078772372212,True
22,sup_pri,needs_level,0.06444468407654788,0.12731917807904433,0.5061663533245424,True
23,sup_pri,prob_help_adl,-0.07264788508637245,0.09558673095400741,-0.7600206049658479,True
24,sup_pri,female,0.13130977144983982,0.06242983784592312,2.103317515799295,True
25,sup_pri,couple,0.06920333143809042,0.06349452611921498,1.0899101964814542,True
26,sup_pri,college,0.10404566179617862,0.07908585185031364,1.315603984301852,True
27,sup_pri,univ,0.1324830472791916,0.07208361230088586,1.837907993930591,True
28,sup_npf,constant,-0.027218668173755185,0.11219311548683933,-0.2426055115382551,True
29,sup_npf,needs_level,-0.08001362822187219,0.14212326703834846,-0.5629875381367534,True
30,sup_npf,prob_help_adl,-0.134244414010999,0.10334003262893503,-1.2990552702168474,True
31,sup_npf,female,0.09914431061051844,0.0683282468039644,1.451000358533509,True
32,sup_npf,couple,-0.0018215162264218498,0.06924436371386054,-0.026305624439686193,True
33,sup_npf,college,0.11152718588169562,0.08606764932844836,1.2958084338528808,True
34,sup_npf,univ,0.09091111853954331,0.07839506132195391,1.159653644075719,True
35,svc_inf,constant,-1.153212441069681,0.3530759100819646,-3.2661883978489756,True
36,svc_inf,needs_level,-1.9589773540011266,0.4549985785745103,-4.305458184371725,True
37,svc_inf,prob_help_adl,0.8121421553454596,0.22842617712111202,3.5553812858972824,True
38,svc_inf,female,0.06919116813183254,0.17609906587050952,0.3929104779165081,True
39,svc_inf,couple,0.20323036383422646,0.2082988527296342,0.9756672260601144,True
40,svc_inf,college,0.17900537238690215,0.2577732337110276,0.6944296341782837,True
41,svc_inf,univ,0.4011073463278893,0.22609948401906668,1.774030348048315,True
42,svc_avq,constant,-1.6613703021103274,0.3222764639518622,-5.155109007148853,True
43,svc_avq,needs_level,-0.8479279675643315,0.434663995530728,-1.9507665145556976,True
44,svc_avq,prob_help_adl,0.18527785618194,0.25469545034328556,0.7274486290674506,True
45,svc_avq,female,0.7527985759041673,0.18975835024627885,3.967143342715321,True
46,svc_avq,couple,0.022676312939605103,0.1837312221152183,0.12342111851509228,True
47,svc_avq,college,-0.6970379507103722,0.34571231876101916,-2.016236948710567,True
48,svc_avq,univ,0.2583802887384845,0.19102667889063166,1.3525874513392695,True
49,svc_avd,constant,-1.2565477643883753,0.24626984933816828,-5.102320758165293,True
50,svc_avd,needs_level,-1.2887060217912154,0.3289094251845377,-3.9181182511512853,True
51,svc_avd,prob_help_adl,0.5342431511353707,0.17496631966726212,3.0534056620231507,True
52,svc_avd,female,0.16399602303411145,0.13250779090735015,1.2376330622610558,True
53,svc_avd,couple,0.183092850741389,0.14824072847624584,1.2351049041878386,True
54,svc_avd,college,0.1330469135318395,0.20012675741792707,0.6648132176248479,True
55,svc_avd,univ,0.43475273356251937,0.16982108008528973,2.5600634111158183,True
56,cons,constant,-0.5084290689265244,0.28272113771845714,-1.7983411959555515,True
57,cons,needs_level,-0.5735546834314748,0.3639832343717942,-1.5757722589101777,True
58,cons,prob_help_adl,0.406039572482113,0.1753999781656657,2.3149351369850666,True
59,cons,female,-0.16637188901798267,0.12422172040296005,-1.3393139982145847,True
60,cons,couple,-0.14923195945978307,0.12770864287359307,-1.1685345337785316,True
61,cons,college,-0.17029824376126754,0.1471302827567599,-1.1574656187048153,True
62,cons,univ,-0.30331235216279756,0.16001801748845895,-1.8954887513506002,True
63,wait,constant,-1.5778675129811741,0.8973165975134689,-1.7584289840994387,True
64,wait,needs_level,0.11405550294289782,0.9802872927349444,0.11634905786107827,True
65,wait,prob_help_adl,-11.684060821631427,7.720052679123702,-1.5134690535502506,True
66,wait,female,0.1991084642549209,0.3027857995917017,0.657588514796312,True
